observer,photogroup,photonum,temp,Pressure(inHg),date,month,time,TOD,season,group,count
KZ,101,5539,25,26.57,24-Jun-17,Jun,4:00pm,afternoon,dry,mixed,34
AO,101,5540,25,26.37,24-Jun-17,Jun,4:15pm,afternoon,dry,mixed,30
KZ,101,5541,25,26.37,24-Jun-17,Jun,4:30pm,afternoon,dry,mixed,38
AO,101,5542,25,26.37,24-Jun-17,Jun,4:45pm,afternoon,dry,mixed,42
KZ,101,5543,25,26.38,24-Jun-17,Jun,5:00pm,afternoon,dry,mixed,35
KZ,101,5545,23,26.39,24-Jun-17,Jun,5:30pm,afternoon,dry,mixed,29
AO,101,5546,22,26.4,24-Jun-17,Jun,5:45pm,afternoon,dry,family,15
AO,101,5576,27,26.35,25-Jun-17,Jun,2:15pm,midday,dry,family,13
KZ,101,5577,27,26.34,25-Jun-17,Jun,2:30pm,midday,dry,mixed,11
AO,101,5578,27,26.34,25-Jun-17,Jun,2:45pm,midday,dry,bull,5
KZ,101,5581,27,26.35,25-Jun-17,Jun,3:30pm,midday,dry,solitarybull,1
AO,101,5582,27,26.35,25-Jun-17,Jun,3:45pm,afternoon,dry,solitarybull,1
KZ,101,5583,27,26.35,25-Jun-17,Jun,4:00pm,afternoon,dry,bull,5
AO,101,5584,27,26.35,25-Jun-17,Jun,4:15pm,afternoon,dry,bull,5
KZ,101,5585,27,26.36,25-Jun-17,Jun,4:30pm,afternoon,dry,bull,5
AO,101,5586,26,26.36,25-Jun-17,Jun,4:45pm,afternoon,dry,mixed,29
KZ,101,5587,27,26.37,25-Jun-17,Jun,5:00pm,afternoon,dry,mixed,19
AO,101,5588,26,26.37,25-Jun-17,Jun,5:15pm,afternoon,dry,family,17
KZ,101,5589,25,26.37,25-Jun-17,Jun,5:30pm,afternoon,dry,solitarybull,1
AO,101,5590,24,26.37,25-Jun-17,Jun,5:45pm,afternoon,dry,bull,4
AO,101,5632,27,26.37,26-Jun-17,Jun,5:15pm,afternoon,dry,family,28
KZ,101,5633,26,26.38,26-Jun-17,Jun,5:30pm,afternoon,dry,family,26
AO,101,5634,25,26.38,26-Jun-17,Jun,5:45pm,afternoon,dry,solitarybull,1
KZ,101,5657,28,26.42,27-Jun-17,Jun,12:30pm,midday,dry,solitarybull,1
AO,101,5658,28,26.41,27-Jun-17,Jun,12:45pm,midday,dry,solitarybull,1
KZ,101,5659,29,26.4,27-Jun-17,Jun,1:00pm,midday,dry,solitarybull,1
KZ,101,5673,29,26.37,27-Jun-17,Jun,4:30pm,afternoon,dry,mixed,33
AO,101,5674,28,26.37,27-Jun-17,Jun,4:45pm,afternoon,dry,mixed,22
KZ,101,5675,28,26.37,27-Jun-17,Jun,5:00pm,afternoon,dry,mixed,9
AO,101,5676,27,26.37,27-Jun-17,Jun,5:15pm,afternoon,dry,solitarybull,1
KZ,101,5677,26,26.37,27-Jun-17,Jun,5:30pm,afternoon,dry,bull,2
AO,101,5678,26,26.38,27-Jun-17,Jun,5:45pm,afternoon,dry,bull,2
KZ,101,5697,27,26.43,28-Jun-17,Jun,11:30am,morning,dry,solitarybull,1
KZ,101,5701,29,26.4,28-Jun-17,Jun,12:30pm,midday,dry,solitarybull,1
AO,101,5702,29,26.4,28-Jun-17,Jun,12:45pm,midday,dry,bull,2
KZ,101,5703,29,26.39,28-Jun-17,Jun,1:00pm,midday,dry,bull,5
AO,101,5704,29,26.39,28-Jun-17,Jun,1:15pm,midday,dry,bull,5
KZ,101,5705,30,26.38,28-Jun-17,Jun,1:30pm,midday,dry,bull,3
AO,101,5706,30,26.38,28-Jun-17,Jun,1:45pm,midday,dry,bull,2
KZ,101,5707,30,26.37,28-Jun-17,Jun,2:00pm,midday,dry,solitarybull,1
AO,101,5710,30,26.36,28-Jun-17,Jun,2:45pm,midday,dry,solitarybull,1
KZ,101,5717,29,26.36,28-Jun-17,Jun,4:30pm,afternoon,dry,solitarybull,1
AO,101,5718,29,26.36,28-Jun-17,Jun,4:45pm,afternoon,dry,bull,2
KZ,101,5719,28,26.37,28-Jun-17,Jun,5:00pm,afternoon,dry,bull,3
AO,101,5720,27,26.37,28-Jun-17,Jun,5:15pm,afternoon,dry,solitarybull,1
KZ,101,5721,26,26.37,28-Jun-17,Jun,5:30pm,afternoon,dry,solitarybull,1
KZ,101,5743,28,26.43,29-Jun-17,Jun,12:00pm,midday,dry,solitarybull,1
KZ,101,5753,29,26.38,29-Jun-17,Jun,2:30pm,midday,dry,solitarybull,1
AO,101,5754,29,26.38,29-Jun-17,Jun,2:45pm,midday,dry,solitarybull,1
KZ,101,5755,29,26.38,29-Jun-17,Jun,3:00pm,midday,dry,bull,3
AO,101,5756,29,26.37,29-Jun-17,Jun,3:15pm,midday,dry,bull,3
KZ,101,5757,29,26.37,29-Jun-17,Jun,3:30pm,midday,dry,bull,4
AO,101,5758,29,26.38,29-Jun-17,Jun,3:45pm,afternoon,dry,bull,4
KZ,101,5759,29,26.38,29-Jun-17,Jun,4:00pm,afternoon,dry,bull,4
AO,101,5760,28,26.39,29-Jun-17,Jun,4:15pm,afternoon,dry,mixed,16
KZ,101,5761,28,26.39,29-Jun-17,Jun,4:30pm,afternoon,dry,family,5
AO,101,5762,28,26.39,29-Jun-17,Jun,4:45pm,afternoon,dry,family,5
KZ,101,5763,28,26.4,29-Jun-17,Jun,5:00pm,afternoon,dry,mixed,37
AO,101,5764,27,26.4,29-Jun-17,Jun,5:15pm,afternoon,dry,mixed,69
KZ,101,5765,26,26.4,29-Jun-17,Jun,5:30pm,afternoon,dry,mixed,34
AO,101,5766,25,26.41,29-Jun-17,Jun,5:45pm,afternoon,dry,mixed,13
AO,101,5788,27,26.48,30-Jun-17,Jun,12:15pm,midday,dry,solitarybull,1
KZ,101,5789,28,26.47,30-Jun-17,Jun,12:30pm,midday,dry,bull,2
AO,101,5790,28,26.46,30-Jun-17,Jun,12:45pm,midday,dry,bull,2
KZ,101,5791,28,26.46,30-Jun-17,Jun,1:00pm,midday,dry,bull,2
AO,101,5792,28,26.44,30-Jun-17,Jun,1:15pm,midday,dry,bull,6
KZ,101,5793,28,26.44,30-Jun-17,Jun,1:30pm,midday,dry,bull,5
AO,101,5794,29,26.44,30-Jun-17,Jun,1:45pm,midday,dry,bull,6
KZ,101,5795,29,26.44,30-Jun-17,Jun,2:00pm,midday,dry,bull,4
AO,101,5796,29,26.43,30-Jun-17,Jun,2:15pm,midday,dry,bull,4
KZ,101,5797,29,26.43,30-Jun-17,Jun,2:30pm,midday,dry,mixed,35
AO,101,5798,29,26.43,30-Jun-17,Jun,2:45pm,midday,dry,bull,5
KZ,101,5805,28,26.43,30-Jun-17,Jun,4:30pm,afternoon,dry,solitarybull,1
AO,100,1121,21,26.47,1-Aug-16,Aug,8:45am,morning,dry,bull,2
KZ,100,1122,22,26.47,1-Aug-16,Aug,9:00am,morning,dry,bull,2
AO,100,1123,22,26.47,1-Aug-16,Aug,9:15am,morning,dry,solitarybull,1
AO,100,1141,30,26.39,1-Aug-16,Aug,1:45pm,midday,dry,bull,2
KZ,100,1142,31,26.38,1-Aug-16,Aug,2:00pm,midday,dry,bull,2
AO,100,1143,31,26.38,1-Aug-16,Aug,2:15pm,midday,dry,bull,7
KZ,100,1144,31,26.37,1-Aug-16,Aug,2:30pm,midday,dry,bull,7
AO,100,1145,31,26.37,1-Aug-16,Aug,2:45pm,midday,dry,bull,7
KZ,100,1146,31,26.37,1-Aug-16,Aug,3:00pm,midday,dry,bull,5
AO,100,1147,31,26.36,1-Aug-16,Aug,3:15pm,midday,dry,bull,5
KZ,100,1148,31,26.37,1-Aug-16,Aug,3:30pm,midday,dry,bull,6
AO,100,1149,31,26.37,1-Aug-16,Aug,3:45pm,afternoon,dry,bull,8
KZ,100,1150,31,26.37,1-Aug-16,Aug,4:00pm,afternoon,dry,bull,5
AO,100,1151,31,26.38,1-Aug-16,Aug,4:15pm,afternoon,dry,bull,4
KZ,100,1152,31,26.38,1-Aug-16,Aug,4:30pm,afternoon,dry,bull,2
AO,100,1153,31,26.38,1-Aug-16,Aug,4:45pm,afternoon,dry,bull,2
KZ,100,1154,30,26.38,1-Aug-16,Aug,5:00pm,afternoon,dry,bull,1
AO,100,1155,30,26.39,1-Aug-16,Aug,5:15pm,afternoon,dry,bull,2
KZ,100,1156,29,26.39,1-Aug-16,Aug,5:30pm,afternoon,dry,bull,3
AO,100,1157,28,26.39,1-Aug-16,Aug,5:45pm,afternoon,dry,solitarybull,1
AO,100,1179,31,26.42,2-Aug-16,Aug,12:15pm,midday,dry,bull,2
KZ,100,1180,32,26.41,2-Aug-16,Aug,12:30pm,midday,dry,bull,2
AO,100,1181,32,26.41,2-Aug-16,Aug,12:45pm,midday,dry,solitarybull,1
KZ,100,1182,33,26.4,2-Aug-16,Aug,1:00pm,midday,dry,solitarybull,1
AO,100,1183,33,26.39,2-Aug-16,Aug,1:15pm,midday,dry,solitarybull,1
KZ,100,1184,34,26.38,2-Aug-16,Aug,1:30pm,midday,dry,solitarybull,1
AO,100,1185,34,26.38,2-Aug-16,Aug,1:45pm,midday,dry,solitarybull,1
KZ,100,1186,35,26.37,2-Aug-16,Aug,2:00pm,midday,dry,solitarybull,1
AO,100,1187,35,26.37,2-Aug-16,Aug,2:15pm,midday,dry,solitarybull,1
KZ,100,1190,35,26.35,2-Aug-16,Aug,3:00pm,midday,dry,solitarybull,1
AO,100,1191,35,26.35,2-Aug-16,Aug,3:15pm,midday,dry,solitarybull,1
AO,100,1193,34,26.35,2-Aug-16,Aug,3:45pm,afternoon,dry,bull,4
KZ,100,1194,34,26.35,2-Aug-16,Aug,4:00pm,afternoon,dry,bull,4
AO,100,1195,33,26.35,2-Aug-16,Aug,4:15pm,afternoon,dry,bull,4
KZ,100,1196,33,26.35,2-Aug-16,Aug,4:30pm,afternoon,dry,solitarybull,1
AO,100,1197,32,26.36,2-Aug-16,Aug,4:45pm,afternoon,dry,solitarybull,1
KZ,100,1204,13,26.42,3-Aug-16,Aug,7:30am,morning,dry,solitarybull,1
KZ,100,1220,30,26.4,3-Aug-16,Aug,11:30am,morning,dry,solitarybull,1
AO,100,1221,30,26.39,3-Aug-16,Aug,11:45pm,morning,dry,solitarybull,1
KZ,100,1224,32,26.38,3-Aug-16,Aug,12:30pm,midday,dry,solitarybull,1
AO,100,1225,33,26.37,3-Aug-16,Aug,12:45pm,midday,dry,solitarybull,1
KZ,100,1226,33,26.37,3-Aug-16,Aug,1:00pm,midday,dry,bull,3
AO,100,1227,33,26.36,3-Aug-16,Aug,1:15pm,midday,dry,bull,2
KZ,100,1228,33,26.35,3-Aug-16,Aug,1:30pm,midday,dry,bull,2
AO,100,1229,33,26.35,3-Aug-16,Aug,1:45pm,midday,dry,bull,2
KZ,100,1230,34,26.34,3-Aug-16,Aug,2:00pm,midday,dry,bull,3
AO,100,1231,34,26.33,3-Aug-16,Aug,2:15pm,midday,dry,mixed,38
KZ,100,1232,33,26.34,3-Aug-16,Aug,2:30pm,midday,dry,mixed,34
AO,100,1233,33,26.33,3-Aug-16,Aug,2:45pm,midday,dry,mixed,30
KZ,100,1234,33,26.33,3-Aug-16,Aug,3:00pm,midday,dry,mixed,25
AO,100,1235,33,26.33,3-Aug-16,Aug,3:15pm,midday,dry,bull,6
KZ,100,1236,33,26.32,3-Aug-16,Aug,3:30pm,midday,dry,bull,6
AO,100,1237,33,26.32,3-Aug-16,Aug,3:45pm,afternoon,dry,bull,3
KZ,100,1238,32,26.32,3-Aug-16,Aug,4:00pm,afternoon,dry,bull,3
KZ,100,1240,32,26.32,3-Aug-16,Aug,4:30pm,afternoon,dry,solitarybull,1
AO,100,1241,31,26.32,3-Aug-16,Aug,4:45pm,afternoon,dry,solitarybull,1
KZ,100,1242,31,26.33,3-Aug-16,Aug,5:00pm,afternoon,dry,solitarybull,1
AO,100,1243,31,26.33,3-Aug-16,Aug,5:15pm,afternoon,dry,solitarybull,1
KZ,100,1278,26,26.43,4-Aug-16,Aug,3:00pm,midday,dry,solitarybull,1
AO,100,1279,26,26.42,4-Aug-16,Aug,3:15pm,midday,dry,solitarybull,1
KZ,100,1280,27,26.43,4-Aug-16,Aug,3:30pm,midday,dry,solitarybull,1
AO,100,1281,27,26.4,4-Aug-16,Aug,3:45pm,afternoon,dry,solitarybull,1
KZ,100,1282,27,26.43,4-Aug-16,Aug,4:00pm,afternoon,dry,solitarybull,1
KZ,100,1284,26,26.43,4-Aug-16,Aug,4:30pm,afternoon,dry,bull,5
AO,100,1285,26,26.43,4-Aug-16,Aug,4:45pm,afternoon,dry,bull,5
KZ,100,1286,26,26.44,4-Aug-16,Aug,5:00pm,afternoon,dry,bull,4
AO,100,1287,26,26.44,4-Aug-16,Aug,5:15pm,afternoon,dry,solitarybull,1
KZ,100,1288,25,26.44,4-Aug-16,Aug,5:30pm,afternoon,dry,mixed,22
AO,100,1289,25,26.45,4-Aug-16,Aug,5:45pm,afternoon,dry,mixed,21
AO,100,1319,28,26.47,5-Aug-16,Aug,2:15pm,midday,dry,bull,3
KZ,100,1320,28,26.47,5-Aug-16,Aug,2:30pm,midday,dry,bull,4
AO,100,1321,28,26.46,5-Aug-16,Aug,2:45pm,midday,dry,bull,3
KZ,100,1322,28,26.46,5-Aug-16,Aug,3:00pm,midday,dry,bull,5
AO,100,1323,28,26.47,5-Aug-16,Aug,3:15pm,midday,dry,bull,11
KZ,100,1324,28,26.46,5-Aug-16,Aug,3:30pm,midday,dry,bull,10
AO,100,1325,28,26.46,5-Aug-16,Aug,3:45pm,afternoon,dry,bull,10
KZ,100,1326,28,26.46,5-Aug-16,Aug,4:00pm,afternoon,dry,bull,8
AO,100,1327,27,26.46,5-Aug-16,Aug,4:15pm,afternoon,dry,bull,6
KZ,100,1328,27,26.46,5-Aug-16,Aug,4:30pm,afternoon,dry,bull,4
AO,100,1329,27,26.46,5-Aug-16,Aug,4:45pm,afternoon,dry,bull,4
KZ,100,1330,27,26.46,5-Aug-16,Aug,5:00pm,afternoon,dry,bull,3
AO,100,1331,27,26.47,5-Aug-16,Aug,5:15pm,afternoon,dry,bull,2
KZ,100,1332,27,26.47,5-Aug-16,Aug,5:30pm,afternoon,dry,bull,2
AO,100,1333,26,26.47,5-Aug-16,Aug,5:45pm,afternoon,dry,mixed,27
KZ,100,1352,27,26.52,6-Aug-16,Aug,11:30am,morning,dry,solitarybull,1
AO,100,1353,27,26.52,6-Aug-16,Aug,11:45am,morning,dry,solitarybull,1
KZ,100,1354,28,26.51,6-Aug-16,Aug,12:00pm,midday,dry,mixed,22
AO,100,1355,28,26.5,6-Aug-16,Aug,12:15pm,midday,dry,mixed,18
KZ,100,1356,29,26.49,6-Aug-16,Aug,12:30pm,midday,dry,mixed,15
KZ,100,1360,29,26.46,6-Aug-16,Aug,1:30pm,midday,dry,bull,2
AO,100,1361,30,26.45,6-Aug-16,Aug,1:45pm,midday,dry,bull,2
KZ,100,1362,30,26.45,6-Aug-16,Aug,2:00pm,midday,dry,solitarybull,1
AO,100,1363,30,26.44,6-Aug-16,Aug,2:15pm,midday,dry,bull,2
KZ,100,1364,30,26.44,6-Aug-16,Aug,2:30pm,midday,dry,bull,3
AO,100,1365,30,26.43,6-Aug-16,Aug,2:45pm,midday,dry,bull,4
AO,100,1367,30,26.42,6-Aug-16,Aug,3:15pm,midday,dry,bull,4
KZ,100,1368,30,26.42,6-Aug-16,Aug,3:30pm,midday,dry,bull,4
AO,100,1369,30,26.42,6-Aug-16,Aug,3:45pm,afternoon,dry,bull,2
AO,100,1377,28,26.43,6-Aug-16,Aug,5:45pm,afternoon,dry,family,11
AO,100,1399,29,26.49,7-Aug-16,Aug,12:15pm,midday,dry,solitarybull,1
KZ,100,1400,29,26.48,7-Aug-16,Aug,12:30pm,midday,dry,solitarybull,1
AO,100,1401,29,26.47,7-Aug-16,Aug,12:45pm,midday,dry,solitarybull,1
KZ,100,1402,29,26.46,7-Aug-16,Aug,1:00pm,midday,dry,solitarybull,1
AO,100,1403,29,26.45,7-Aug-16,Aug,1:15pm,midday,dry,solitarybull,1
KZ,100,1404,29,26.45,7-Aug-16,Aug,1:30pm,midday,dry,solitarybull,1
AO,100,1405,30,26.44,7-Aug-16,Aug,1:45pm,midday,dry,solitarybull,1
KZ,100,1406,30,26.43,7-Aug-16,Aug,2:00pm,midday,dry,solitarybull,1
AO,100,1407,30,26.43,7-Aug-16,Aug,2:15pm,midday,dry,bull,2
KZ,100,1408,30,26.43,7-Aug-16,Aug,2:30pm,midday,dry,bull,2
AO,100,1409,30,26.42,7-Aug-16,Aug,2:45pm,midday,dry,solitarybull,1
KZ,100,1410,30,26.42,7-Aug-16,Aug,3:00pm,midday,dry,bull,3
AO,100,1411,30,26.41,7-Aug-16,Aug,3:15pm,midday,dry,bull,2
KZ,100,1412,29,26.41,7-Aug-16,Aug,3:30pm,midday,dry,bull,2
KZ,100,1414,29,26.41,7-Aug-16,Aug,4:00pm,afternoon,dry,solitarybull,1
AO,100,1415,29,26.41,7-Aug-16,Aug,4:15pm,afternoon,dry,bull,2
AO,100,1417,29,26.41,7-Aug-16,Aug,4:45pm,afternoon,dry,mixed,21
KZ,100,1418,29,26.42,7-Aug-16,Aug,5:00pm,afternoon,dry,bull,3
AO,100,1421,27,26.43,7-Aug-16,Aug,5:45pm,afternoon,dry,mixed,25
KZ,100,1440,28,26.51,8-Aug-16,Aug,11:30am,morning,dry,bull,3
AO,100,1441,28,26.51,8-Aug-16,Aug,11:45pm,morning,dry,bull,3
KZ,100,1442,28,26.5,8-Aug-16,Aug,12:00pm,midday,dry,bull,3
AO,100,1443,28,26.49,8-Aug-16,Aug,12:15pm,midday,dry,bull,5
KZ,100,1444,29,26.48,8-Aug-16,Aug,12:30pm,midday,dry,bull,5
AO,100,1445,29,26.47,8-Aug-16,Aug,12:45pm,midday,dry,bull,5
KZ,100,1446,29,26.46,8-Aug-16,Aug,1:00pm,midday,dry,bull,5
AO,100,1447,29,26.45,8-Aug-16,Aug,1:15pm,midday,dry,bull,2
AO,100,1449,29,26.43,8-Aug-16,Aug,1:45pm,midday,dry,bull,2
KZ,100,1450,29,26.43,8-Aug-16,Aug,2:00pm,midday,dry,bull,2
AO,100,1451,29,26.43,8-Aug-16,Aug,2:15pm,midday,dry,mixed,18
KZ,100,1452,29,26.43,8-Aug-16,Aug,2:30pm,midday,dry,mixed,11
AO,100,1453,30,26.42,8-Aug-16,Aug,2:45pm,midday,dry,family,6
AO,100,1455,30,26.41,8-Aug-16,Aug,3:15pm,midday,dry,bull,2
KZ,100,1456,30,26.41,8-Aug-16,Aug,3:30pm,midday,dry,bull,2
AO,100,1457,30,26.42,8-Aug-16,Aug,3:45pm,afternoon,dry,bull,2
KZ,100,1458,29,26.42,8-Aug-16,Aug,4:00pm,afternoon,dry,bull,2
AO,100,1459,29,26.42,8-Aug-16,Aug,4:15pm,afternoon,dry,bull,4
KZ,100,1460,29,26.42,8-Aug-16,Aug,4:30pm,afternoon,dry,bull,3
AO,100,1461,29,26.43,8-Aug-16,Aug,4:45pm,afternoon,dry,bull,3
KZ,100,1462,29,26.43,8-Aug-16,Aug,5:00pm,afternoon,dry,bull,7
AO,100,1463,29,26.43,8-Aug-16,Aug,5:15pm,afternoon,dry,bull,5
KZ,100,1464,28,26.44,8-Aug-16,Aug,5:30pm,afternoon,dry,bull,2
AO,100,1485,28,26.51,9-Aug-16,Aug,11:45am,morning,dry,bull,2
KZ,100,1486,29,26.51,9-Aug-16,Aug,12:00pm,midday,dry,bull,2
AO,100,1487,29,26.5,9-Aug-16,Aug,12:15pm,midday,dry,bull,3
KZ,100,1488,29,26.49,9-Aug-16,Aug,12:30pm,midday,dry,bull,3
AO,100,1489,29,26.48,9-Aug-16,Aug,12:45pm,midday,dry,bull,3
KZ,100,1490,29,26.48,9-Aug-16,Aug,1:00pm,midday,dry,bull,3
AO,100,1491,30,26.47,9-Aug-16,Aug,1:15pm,midday,dry,bull,3
KZ,100,1492,30,26.46,9-Aug-16,Aug,1:30pm,midday,dry,bull,3
AO,100,1493,30,26.46,9-Aug-16,Aug,1:45pm,midday,dry,bull,3
KZ,100,1494,30,26.45,9-Aug-16,Aug,2:00pm,midday,dry,bull,4
AO,100,1495,30,26.44,9-Aug-16,Aug,2:15pm,midday,dry,bull,3
KZ,100,1496,30,26.44,9-Aug-16,Aug,2:30pm,midday,dry,bull,3
AO,100,1497,30,26.44,9-Aug-16,Aug,2:45pm,midday,dry,bull,3
KZ,100,1498,30,26.43,9-Aug-16,Aug,3:00pm,midday,dry,bull,5
AO,100,1499,30,26.43,9-Aug-16,Aug,3:15pm,midday,dry,bull,5
KZ,100,1500,30,26.43,9-Aug-16,Aug,3:30pm,midday,dry,bull,3
AO,100,1501,30,26.43,9-Aug-16,Aug,3:45pm,afternoon,dry,bull,4
KZ,100,1502,30,26.43,9-Aug-16,Aug,4:00pm,afternoon,dry,bull,2
AO,100,1507,29,26.45,9-Aug-16,Aug,5:15pm,afternoon,dry,mixed,10
KZ,100,1508,29,26.45,9-Aug-16,Aug,5:40pm,afternoon,dry,family,11
AO,100,1509,27,26.45,9-Aug-16,Aug,5:45pm,afternoon,dry,mixed,46
KZ,100,1518,22,26.51,10-Aug-16,Aug,9:00am,morning,dry,solitarybull,1
KZ,100,1528,28,26.46,10-Aug-16,Aug,11:30am,morning,dry,solitarybull,1
AO,100,1529,28,26.46,10-Aug-16,Aug,11:45am,morning,dry,solitarybull,1
KZ,100,1530,28,26.45,10-Aug-16,Aug,12:00pm,midday,dry,bull,2
AO,100,1531,29,26.44,10-Aug-16,Aug,12:15pm,midday,dry,solitarybull,1
KZ,100,1532,29,26.44,10-Aug-16,Aug,12:30pm,midday,dry,bull,2
AO,100,1533,29,26.42,10-Aug-16,Aug,12:45pm,midday,dry,bull,3
KZ,100,1534,29,26.42,10-Aug-16,Aug,1:00pm,midday,dry,bull,3
AO,100,1535,29,26.42,10-Aug-16,Aug,1:15pm,midday,dry,bull,2
KZ,100,1536,29,26.41,10-Aug-16,Aug,1:30pm,midday,dry,bull,3
AO,100,1537,29,26.4,10-Aug-16,Aug,1:45pm,midday,dry,bull,3
KZ,100,1540,30,26.39,10-Aug-16,Aug,2:30pm,midday,dry,bull,7
AO,100,1541,30,26.38,10-Aug-16,Aug,2:45pm,midday,dry,mixed,8
KZ,100,1544,30,26.39,10-Aug-16,Aug,3:30pm,midday,dry,bull,2
AO,100,1545,30,26.39,10-Aug-16,Aug,3:45pm,afternoon,dry,bull,2
KZ,100,1546,30,26.39,10-Aug-16,Aug,4:00pm,afternoon,dry,bull,2
AO,100,1547,30,26.38,10-Aug-16,Aug,4:15pm,afternoon,dry,bull,2
KZ,100,1548,29,26.39,10-Aug-16,Aug,4:30pm,afternoon,dry,bull,2
AO,100,1549,29,26.39,10-Aug-16,Aug,4:45pm,afternoon,dry,bull,4
AO,100,1551,29,26.4,10-Aug-16,Aug,5:15pm,afternoon,dry,family,22
KZ,100,1552,28,26.4,10-Aug-16,Aug,5:30pm,afternoon,dry,family,22
AO,100,1553,28,26.41,10-Aug-16,Aug,5:45pm,afternoon,dry,mixed,16
AO,100,1573,29,26.45,11-Aug-16,Aug,11:45am,morning,dry,solitarybull,1
KZ,100,1574,29,26.44,11-Aug-16,Aug,12:00pm,midday,dry,solitarybull,1
AO,100,1575,29,26.44,11-Aug-16,Aug,12:15pm,midday,dry,solitarybull,1
KZ,100,1576,30,26.43,11-Aug-16,Aug,12:30pm,midday,dry,solitarybull,1
KZ,100,1578,30,26.41,11-Aug-16,Aug,1:00pm,midday,dry,mixed,12
AO,100,1579,30,26.4,11-Aug-16,Aug,1:15pm,midday,dry,solitarybull,1
KZ,100,1580,30,26.39,11-Aug-16,Aug,1:30pm,midday,dry,bull,8
AO,100,1581,30,26.38,11-Aug-16,Aug,1:45pm,midday,dry,mixed,20
KZ,100,1582,30,26.38,11-Aug-16,Aug,2:00pm,midday,dry,mixed,17
AO,100,1583,31,26.37,11-Aug-16,Aug,2:15pm,midday,dry,bull,7
KZ,100,1584,31,26.37,11-Aug-16,Aug,2:30pm,midday,dry,mixed,11
AO,100,1585,31,26.36,11-Aug-16,Aug,2:45pm,midday,dry,mixed,22
KZ,100,1586,31,26.36,11-Aug-16,Aug,3:00pm,midday,dry,mixed,26
AO,100,1587,31,26.36,11-Aug-16,Aug,3:15pm,midday,dry,bull,8
KZ,100,1588,31,26.36,11-Aug-16,Aug,3:30pm,midday,dry,mixed,29
AO,100,1589,30,26.37,11-Aug-16,Aug,3:45pm,afternoon,dry,mixed,18
KZ,100,1590,30,26.36,11-Aug-16,Aug,4:00pm,afternoon,dry,bull,4
AO,100,1591,30,26.37,11-Aug-16,Aug,4:15pm,afternoon,dry,mixed,33
KZ,100,1592,30,26.37,11-Aug-16,Aug,4:30pm,afternoon,dry,mixed,40
AO,100,1593,30,26.37,11-Aug-16,Aug,4:45pm,afternoon,dry,mixed,32
KZ,100,1594,30,26.37,11-Aug-16,Aug,5:00pm,afternoon,dry,family,14
AO,100,1595,30,26.38,11-Aug-16,Aug,5:15pm,afternoon,dry,family,14
KZ,100,1596,29,26.38,11-Aug-16,Aug,5:30pm,afternoon,dry,family,9
AO,100,1597,28,26.38,11-Aug-16,Aug,5:45pm,afternoon,dry,family,10
KZ,100,1622,32,26.35,12-Aug-16,Aug,1:00pm,midday,dry,solitarybull,1
AO,100,1623,33,26.34,12-Aug-16,Aug,1:15pm,midday,dry,solitarybull,1
KZ,100,1624,33,26.34,12-Aug-16,Aug,1:30pm,midday,dry,solitarybull,1
AO,100,1625,33,26.22,12-Aug-16,Aug,1:45pm,midday,dry,bull,4
KZ,100,1626,33,26.32,12-Aug-16,Aug,2:00pm,midday,dry,bull,5
AO,100,1627,33,26.32,12-Aug-16,Aug,2:15pm,midday,dry,bull,5
KZ,100,1628,34,26.31,12-Aug-16,Aug,2:30pm,midday,dry,bull,5
AO,100,1629,33,26.31,12-Aug-16,Aug,2:45pm,midday,dry,bull,5
KZ,100,1630,33,26.31,12-Aug-16,Aug,3:00pm,midday,dry,bull,4
AO,100,1631,33,26.31,12-Aug-16,Aug,3:15pm,midday,dry,bull,4
KZ,100,1632,33,26.31,12-Aug-16,Aug,3:30pm,midday,dry,bull,3
AO,100,1633,32,26.31,12-Aug-16,Aug,3:45pm,afternoon,dry,bull,4
KZ,100,1634,32,26.3,12-Aug-16,Aug,4:00pm,afternoon,dry,bull,5
AO,100,1635,32,26.31,12-Aug-16,Aug,4:15pm,afternoon,dry,bull,3
KZ,100,1636,32,26.31,12-Aug-16,Aug,4:30pm,afternoon,dry,bull,2
AO,100,1637,31,26.31,12-Aug-16,Aug,4:45pm,afternoon,dry,solitarybull,1
KZ,100,1638,31,26.31,12-Aug-16,Aug,5:00pm,afternoon,dry,family,5
AO,100,1639,31,26.31,12-Aug-16,Aug,5:15pm,afternoon,dry,family,18
KZ,100,1640,31,26.31,12-Aug-16,Aug,5:30pm,afternoon,dry,family,7
AO,100,1641,29,26.32,12-Aug-16,Aug,5:45pm,afternoon,dry,family,7
AO,100,1663,32,26.34,13-Aug-16,Aug,12:15pm,midday,dry,solitarybull,1
KZ,100,1664,32,26.33,13-Aug-16,Aug,12:30pm,midday,dry,solitarybull,1
AO,100,1665,33,26.32,13-Aug-16,Aug,12:45pm,midday,dry,bull,3
KZ,100,1666,33,26.31,13-Aug-16,Aug,1:00pm,midday,dry,mixed,16
AO,100,1667,33,26.3,13-Aug-16,Aug,1:15pm,midday,dry,mixed,17
KZ,100,1668,24,26.3,13-Aug-16,Aug,1:30pm,midday,dry,bull,7
AO,100,1669,33,26.29,13-Aug-16,Aug,1:45pm,midday,dry,bull,7
KZ,100,1670,33,26.29,13-Aug-16,Aug,2:00pm,midday,dry,bull,6
